,rank,tax_id,tax_name,colind,CC11CM49,CC11CM22,CC11CM5,CC11CM20,CC11CM12,CC11CM68,CC11CM2,CC11CM58,CC11CM95,CC11CM17,CC11CM87,CC11CM48,CC11CM35,CC11CM66,CC11CM1,CC11CM84,CC11CM21,CC11CM39,CC11CM0,CC11CM63,CC11CM44,CC11CM55,CC11CM41,CC11CM25,CC11CM69,CC11CM11,CC11CM89,CC11CM96,CC11CM47,CC11CM40,CC11CM83,CC11CM15,CC11CM70,CC11CM73,CC11CM7,CC11CM33,CC11CM18,CC11CM98,CC11CM36,CC11CM8,CC11CM82,CC11CM26,CC11CM9,CC11CM94,CC11CM78,CC11CM81,CC11CM38,CC11CM75,CC11CM28,CC11CM32,CC11CM88,CC11CM54,CC11CM16,CC11CM4,CC11CM67,CC11CM27,CC11CM79,CC11CM72,CC11CM42,CC11CM76,CC11CM77,CC11CM57,CC11CM56,CC11CM62,CC11CM99,CC11CM64,CC11CM37,CC11CM10,CC11CM97,CC11CM93,CC11CM23,CC11CM61,CC11CM14,CC11CM59,CC11CM60,CC11CM46,CC11CM45,CC11CM53,CC11CM6,CC11CM43,CC11CM71,CC11CM3,CC11CM86,CC11CM29,CC11CM31,CC11CM30,CC11CM19,CC11CM85,CC11CM80,CC11CM24,CC11CM52,CC11CM91,CC11CM90,CC11CM13,CC11CM92,CC11CM51,CC11CM65,CC11CM74,CC11CM34,CC11CM50
470,family,171551,Porphyromonadaceae,ARBY01000031.3757.5268,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,genus,848,Fusobacterium,ARMK01000003.40.1327,,,,,,,,,,,,774.0,,,,,,,1483.0,,,,,,,,,,,288.0,,1813.0,,,,,,,,,,,,,,,,,,,,,,,,780.0,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,genus,1350,Enterococcus,ASVU01000001.1299195.1300741,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,phylum,976,Bacteroidetes,AY560020.1.1493,,,,,,,,,,,,197.0,,,,6.0,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,583.0,,,,,617.0,,,,,,,,,,,,,,,,,691.0,,,,,,,,,,,,440.0,,,,,,,,,,,,,,,,,,,,
474,genus,39948,Dialister,AY850118.1.1395,,,,,,,,,,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,class,91061,Bacilli,AY879306.1.1517,,,,,,,,,,,,48.0,,,,,,,,84.0,,457.0,,,,,,381.0,,,,,,,345.0,207.0,,,,,,,,,,254.0,,,,,,,,,,,428.0,,,,,,,,287.0,,,,,,,,,,,,,,,79.0,,,,,,138.0,,,,,,,,,,,,,120.0,
476,genus,1506553,Lachnoclostridium,AZJE01000017.49865.51385,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,genus,816,Bacteroides,BAIW01000188.173.1680,,,,,,,,,,,,2092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,genus,816,Bacteroides,CP002352.203874.205386,,,,,,,,,,,,709.0,,,,59.0,,,,,,,,,,,,,,,,1721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,
479,genus,397864,Barnesiella,CP007034.1591211.1592751,,,,,,,,,,,,3032.0,,,,3924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,genus,1678,Bifidobacterium,D89378.1.1513,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,order,909929,Selenomonadales,EF028684.1.1367,,,,,,,,,,,,151.0,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,genus,816,Bacteroides,FQ312004.5291501.5293033,,,,,,,,,,,,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,phylum,1239,Firmicutes,GQ422749.1.1501,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
484,class,526524,Erysipelotrichia,HQ661832.1.1341,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,genus,1678,Bifidobacterium,JDUW01000049.7.1427,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,genus,547,Enterobacter,JTBE01000011.599155.600708,,,,,,,,,,,,434.0,,,243.0,,,,,,,,201.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,genus,29465,Veillonella,NR_025230.1,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,26.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,genus,838,Prevotella,NR_028866.1,,,,,,,,,,,,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207.0,,,,,,,,,,,,,,,,,,,,,,,
489,family,31977,Veillonellaceae,NR_029101.1,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,
490,genus,459786,Oscillibacter,NR_041340.1,,,,,,,,,,,,861.0,,,,,,,,,,,,,,,,,,,,,,,,1140.0,,,,,,,,,,,,,,,,,,,,,,714.0,,,,,1360.0,186.0,363.0,,,,,,,250.0,,,,,1032.0,,,,,,,593.0,,,,,,,,,,,62.0,,,,,
491,superkingdom,2,Bacteria,NR_074436.1,,,,,,,,,,,,315.0,,,,,708.0,,,,,,,,,,,,,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,1597.0,,,,,,372.0,,,,,,,,,,,
492,genus,2304692,Hungateiclostridium,NR_074629.1,,,,,,,,,,,,350.0,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,genus,816,Bacteroides,NR_113064.1,,,,,,,,,,,,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,family,712,Pasteurellaceae,NR_118142.1,,,,,,,,,,,,1913.0,,,,,,,,,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,phylum,976,Bacteroidetes,NR_126195.1,,,,,,,,,,,,105.0,269.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,271.0,,,,,,,65.0,,153.0,,,,,106.0,,,
496,genus,71655,Brenneria,U80199.1.1458,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,genus,1578,Lactobacillus,AB366385.1.1567,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,genus,162289,Peptoniphilus,AB971812.1.1488,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,family,712,Pasteurellaceae,AE017143.1604540.1606076,,,,,,,,,,,,,176.0,,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,genus,29465,Veillonella,AEDS01000059.61.1570,,,,,,,,,,,,,30.0,,,,,,,,,,,,,18.0,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,
501,genus,590,Salmonella,AKCF01000001.907302.908821,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,genus,1243,Leuconostoc,AM940225.1.1531,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,genus,1301,Streptococcus,ARCA01000059.1.1389,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0,,,,,,,,359.0,,,,,,,,,,,,,,,,,,
504,class,31969,Mollicutes,AUAL01000024.32266.33768,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,superkingdom,2,Bacteria,AY271254.1.1433,,,,,,,,,,,,,43.0,,,,,721.0,,,,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.0,,,,,,,1029.0,,,,,,,,,,,,70.0,,,,,,
506,order,186802,Clostridiales,GU086206.1.1483,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,
507,genus,191303,Turicibacter,HQ646364.1.1477,,,,,,,,,,,,,174.0,110.0,,54.0,,,35.0,,,,,75.0,,124.0,,,,43.0,,,,26.0,,,,,,,,,,,29.0,,,,,,9.0,,,50.0,,,,,,,99.0,,57.0,,,,,,,,,,,4.0,,,72.0,,,,,,,,,19.0,,,22.0,,,,,,,,,47.0,,
508,genus,1678,Bifidobacterium,JDTR01000027.2385.3887,,,,,,,,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,phylum,976,Bacteroidetes,JF824799.1.1423,,,,,,,,,,,,,1682.0,,,,,,,,1922.0,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.0,,135.0,,,3310.0,,,,,,,,,,435.0,,,,,,1398.0,,,,,,,,,,,,,,,4682.0,
510,order,171549,Bacteroidales,JNHP01000005.55.1565,,,,,,,,,,,,,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,genus,1301,Streptococcus,KJ765726.1.1440,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,genus,1508657,Ruminiclostridium,NG_041947.1,,,,,,,,,,,,,741.0,,,,,484.0,,,,,,,,,,,,,,,746.0,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,,,,,,,,1588.0,,,,,,,,,,,,,,,,,,,501.0,
513,family,194924,Desulfovibrionaceae,NR_036969.1,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,genus,114627,Alkaliphilus,NR_102880.1,,,,,,,,,,,,,52.0,,,,,,156.0,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,74.0,,,,,,,,,,,,,,113.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,
515,genus,1485,Clostridium,NR_116458.1,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,order,171549,Bacteroidales,NR_118316.1,,,,,,,,,,,,,1622.0,,,,,,,,,,,,,542.0,,,,,,650.0,,424.0,,,,,,69.0,,,,,,,63.0,,,968.0,,,,459.0,,957.0,213.0,,,,1190.0,,,,,,154.0,,,,829.0,918.0,,,,,,,,,,,,,,,,,22.0,,,,,,,471.0,,,1094.0,
517,genus,1301,Streptococcus,AB104843.1.1445,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,order,171549,Bacteroidales,AB260025.1.1492,,,,,,,,,,,,,,146.0,,,,,,,,,,607.0,,,,,,,,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,family,186803,Lachnospiraceae,AB571656.1.1493,,,,,,,,,,,,,,1111.0,,,2375.0,,,,,,,,,,,,,,,,1114.0,,,1370.0,,,,,,,,,,,,,216.0,,,,,,,,1792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,genus,653683,Anaerosporobacter,AB616134.1.1495,,,,,,,,,,,,,,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,1021.0,,,,,,,,,,,,,,,,93.0,,1907.0,,,,323.0,,,,,,,
521,family,1843491,Selenomonadaceae,ADMB01000110.26493.28035,,,,,,,,,,,,,,91.0,4.0,,,65.0,4.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,37.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,family,712,Pasteurellaceae,AF525028.1.1481,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,genus,816,Bacteroides,AGXG01000059.47244.48754,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,genus,816,Bacteroides,AGXI01000008.226296.227815,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,order,186802,Clostridiales,AQOB01000013.872.2389,,,,,,,,,,,,,,30.0,,,,41.0,,194.0,,,,55.0,,51.0,,,,,,107.0,,85.0,58.0,,,,,,128.0,,,,,,,,,,,,,,145.0,,,34.0,,,,97.0,,,,,,,,,,,,144.0,,,167.0,,,,,,,,,122.0,,,,,121.0,,,,95.0,,124.0,,,161.0
526,phylum,976,Bacteroidetes,ARFY01000017.91797.93304,,,,,,,,,,,,,,1854.0,,,,,,,,,,,,,,,,,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.0,,
527,genus,848,Fusobacterium,AY278616.1.1441,,,,,,,,,,,,,,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,genus,39948,Dialister,AY850119.1.1396,,,,,,,,,,,,,,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0,,,,,,,,,,,,,,,,,,,,,,1686.0,,,,,,,,,,,,,,,,,,,,,,,
529,genus,816,Bacteroides,AY895189.1.1346,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,genus,816,Bacteroides,AY895193.1.1404,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,genus,1678,Bifidobacterium,CDPW01000002.48559.50058,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,genus,397864,Barnesiella,CP007034.2537143.2538680,,,,,,,,,,,,,,260.0,,,,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.0,,,,,,,,,,,,,,,,,,,,,,,3268.0,,,,691.0,,,,,,,,,,,,,,,,,,,,,,
533,order,909929,Selenomonadales,EF028680.1.1367,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,genus,816,Bacteroides,EU136696.1.1944,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0,,,,,,,,,,,,,,,,,,,,,342.0,,,
535,genus,1506553,Lachnoclostridium,JAGQ01000002.1287696.1289206,,,,,,,,,,,,,,1457.0,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,family,543,Enterobacteriaceae,JF795014.1.1301,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,genus,71655,Brenneria,JMDL01000020.1715.3237,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,genus,1301,Streptococcus,JN176344.1.1358,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,genus,1301,Streptococcus,KF733728.1.1487,,,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,class,28221,Deltaproteobacteria,NR_025978.1,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,superkingdom,2,Bacteria,NR_042817.1,,,,,,,,,,,,,,680.0,,323.0,,,,,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.0,,,,,,,,,,,,98.0,,,,,,,,,,53.0,,,,,,,,,,,,,,,,
542,phylum,976,Bacteroidetes,NR_102944.1,,,,,,,,,,,,,,5288.0,,,,,,,5482.0,,,,,,,,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,family,186803,Lachnospiraceae,NR_104735.1,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,91.0,,,,,,,,16.0,,,,188.0,,,,,,,,,36.0,,,,,,,,,23.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,order,186802,Clostridiales,NR_112097.1,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,8.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,8.0,,,,,,,,17.0,4.0,4.0,,,,,,,,,3.0,,,1.0,20.0,,,5.0,,,5.0,,,,8.0,,,,,,,,,,,,,,,
545,genus,1485,Clostridium,NR_112226.1,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,genus,1578,Lactobacillus,NR_113290.1,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,genus,1508657,Ruminiclostridium,NR_117164.1,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,,,,,,
548,genus,114627,Alkaliphilus,NR_119336.1,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,
549,order,186802,Clostridiales,Y18187.1.1550,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,,,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,genus,1506553,Lachnoclostridium,AAVP02000029.271.1782,,,,,,,,,,,,,,,1118.0,,,,,,,,,1926.0,,,,,,218.0,,,,,,,,,,,1043.0,,,,,,,,,,2309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,
551,family,815,Bacteroidaceae,AB331897.1.1481,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,,,,83.0,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,
552,genus,816,Bacteroides,AB547640.1.1475,,,,,,,,,,,,,,,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.0,,,,,,90.0,,,,,,,,,,,,,,,,,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819.0
553,phylum,976,Bacteroidetes,AB554233.1.1486,,,,,,,,,,,,,,,1564.0,,,,,,,,,,,,,,,,,,2491.0,,,,,,,,4521.0,,,,,,1670.0,,,,,,,,,,,,,,,,,,,,,,,,,785.0,,846.0,,,2189.0,,,,,,,,,,,,,,,,,,,,1595.0,,,
554,family,186803,Lachnospiraceae,AB588023.1.1491,,,,,,,,,,,,,,,790.0,,,,,,,,,,,,,615.0,,,,,,,,296.0,1301.0,,492.0,3262.0,,428.0,,,,,,,,,,,769.0,,,192.0,,,,,,,,,,,,,,1046.0,,,38.0,1624.0,,412.0,,,,,,598.0,,,,1198.0,,,,,,1166.0,,,611.0,221.0,,,,
555,genus,1301,Streptococcus,AB679299.1.1452,,,,,,,,,,,,,,,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,genus,375288,Parabacteroides,AB899729.1.1389,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,1898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.0,,,366.0,,,,,,,,,1150.0,,,,
557,genus,39948,Dialister,ACIM02000001.564708.566263,,,,,,,,,,,,,,,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,genus,29465,Veillonella,ADFU01000009.53.1567,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,genus,397864,Barnesiella,ADLE01000017.1593.3112,,,,,,,,,,,,,,,808.0,,,,,,,,,,,,,,,,906.0,,,,,,,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0,,,,,,,,
560,genus,816,Bacteroides,AFFW01000002.2581008.2582516,,,,,,,,,,,,,,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,genus,375288,Parabacteroides,AGZO01000014.686935.688449,,,,,,,,,,,,,,,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,genus,1301,Streptococcus,ARCF01000025.3805.5342,,,,,,,,,,,,,,,2533.0,,,,,,,,,,,,1653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,genus,816,Bacteroides,BAJS01000049.3577.5109,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,,,,,,,,,708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0,,,,,,
564,superkingdom,2,Bacteria,CP001071.989916.991420,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,1253.0,,,,,,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
